order_id,product_id,batch_id,ingestion_timestamp,line_amount,quantity,source_file,store_id,unit_price,order_item_sk,silver_processed_at
O00067,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00067_P001,2026-06-03T17:41:55.922Z
O00067,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00067_P008,2026-06-03T17:41:55.922Z
O00069,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00069_P002,2026-06-03T17:41:55.922Z
O00069,P006,20260603,2026-06-03T17:39:00.876080,199.0,1,order_items_S003_20260603.json,S003,199.0,S003_O00069_P006,2026-06-03T17:41:55.922Z
O00069,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00069_P007,2026-06-03T17:41:55.922Z
O00069,P016,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00069_P016,2026-06-03T17:41:55.922Z
O00069,P020,20260603,2026-06-03T17:39:00.876080,597.0,3,order_items_S003_20260603.json,S003,199.0,S003_O00069_P020,2026-06-03T17:41:55.922Z
O00070,P004,20260603,2026-06-03T17:39:00.876080,1347.0,3,order_items_S003_20260603.json,S003,449.0,S003_O00070_P004,2026-06-03T17:41:55.922Z
O00070,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00070_P007,2026-06-03T17:41:55.922Z
O00071,P004,20260603,2026-06-03T17:39:00.876080,1347.0,3,order_items_S003_20260603.json,S003,449.0,S003_O00071_P004,2026-06-03T17:41:55.922Z
O00071,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00071_P007,2026-06-03T17:41:55.922Z
O00071,P015,20260603,2026-06-03T17:39:00.876080,687.0,3,order_items_S003_20260603.json,S003,229.0,S003_O00071_P015,2026-06-03T17:41:55.922Z
O00072,P005,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00072_P005,2026-06-03T17:41:55.922Z
O00072,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00072_P007,2026-06-03T17:41:55.922Z
O00073,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00073_P001,2026-06-03T17:41:55.922Z
O00073,P013,20260603,2026-06-03T17:39:00.876080,747.0,3,order_items_S003_20260603.json,S003,249.0,S003_O00073_P013,2026-06-03T17:41:55.922Z
O00073,P019,20260603,2026-06-03T17:39:00.876080,40.0,2,order_items_S003_20260603.json,S003,20.0,S003_O00073_P019,2026-06-03T17:41:55.922Z
O00074,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00074_P007,2026-06-03T17:41:55.922Z
O00074,P015,20260603,2026-06-03T17:39:00.876080,687.0,3,order_items_S003_20260603.json,S003,229.0,S003_O00074_P015,2026-06-03T17:41:55.922Z
O00075,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00075_P001,2026-06-03T17:41:55.922Z
O00075,P009,20260603,2026-06-03T17:39:00.876080,297.0,3,order_items_S003_20260603.json,S003,99.0,S003_O00075_P009,2026-06-03T17:41:55.922Z
O00076,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00076_P001,2026-06-03T17:41:55.922Z
O00076,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00076_P002,2026-06-03T17:41:55.922Z
O00077,P008,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00077_P008,2026-06-03T17:41:55.922Z
O00078,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00078_P005,2026-06-03T17:41:55.922Z
O00078,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00078_P008,2026-06-03T17:41:55.922Z
O00078,P020,20260603,2026-06-03T17:39:00.876080,199.0,1,order_items_S003_20260603.json,S003,199.0,S003_O00078_P020,2026-06-03T17:41:55.922Z
O00079,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00079_P001,2026-06-03T17:41:55.922Z
O00079,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00079_P002,2026-06-03T17:41:55.922Z
O00079,P010,20260603,2026-06-03T17:39:00.876080,129.0,1,order_items_S003_20260603.json,S003,129.0,S003_O00079_P010,2026-06-03T17:41:55.922Z
O00079,P018,20260603,2026-06-03T17:39:00.876080,89.0,1,order_items_S003_20260603.json,S003,89.0,S003_O00079_P018,2026-06-03T17:41:55.922Z
O00080,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00080_P004,2026-06-03T17:41:55.922Z
O00081,P001,20260603,2026-06-03T17:39:00.876080,897.0,3,order_items_S003_20260603.json,S003,299.0,S003_O00081_P001,2026-06-03T17:41:55.922Z
O00081,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00081_P005,2026-06-03T17:41:55.922Z
O00081,P013,20260603,2026-06-03T17:39:00.876080,747.0,3,order_items_S003_20260603.json,S003,249.0,S003_O00081_P013,2026-06-03T17:41:55.922Z
O00081,P017,20260603,2026-06-03T17:39:00.876080,447.0,3,order_items_S003_20260603.json,S003,149.0,S003_O00081_P017,2026-06-03T17:41:55.922Z
O00082,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00082_P004,2026-06-03T17:41:55.922Z
O00082,P008,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00082_P008,2026-06-03T17:41:55.922Z
O00082,P014,20260603,2026-06-03T17:39:00.876080,179.0,1,order_items_S003_20260603.json,S003,179.0,S003_O00082_P014,2026-06-03T17:41:55.922Z
O00083,P009,20260603,2026-06-03T17:39:00.876080,297.0,3,order_items_S003_20260603.json,S003,99.0,S003_O00083_P009,2026-06-03T17:41:55.922Z
O00083,P011,20260603,2026-06-03T17:39:00.876080,507.0,3,order_items_S003_20260603.json,S003,169.0,S003_O00083_P011,2026-06-03T17:41:55.922Z
O00083,P016,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00083_P016,2026-06-03T17:41:55.922Z
O00084,P003,20260603,2026-06-03T17:39:00.876080,998.0,2,order_items_S003_20260603.json,S003,499.0,S003_O00084_P003,2026-06-03T17:41:55.922Z
O00084,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00084_P004,2026-06-03T17:41:55.922Z
O00084,P009,20260603,2026-06-03T17:39:00.876080,198.0,2,order_items_S003_20260603.json,S003,99.0,S003_O00084_P009,2026-06-03T17:41:55.922Z
O00085,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00085_P001,2026-06-03T17:41:55.922Z
O00085,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00085_P005,2026-06-03T17:41:55.922Z
O00085,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00085_P007,2026-06-03T17:41:55.922Z
O00085,P011,20260603,2026-06-03T17:39:00.876080,169.0,1,order_items_S003_20260603.json,S003,169.0,S003_O00085_P011,2026-06-03T17:41:55.922Z
O00086,P014,20260603,2026-06-03T17:39:00.876080,179.0,1,order_items_S003_20260603.json,S003,179.0,S003_O00086_P014,2026-06-03T17:41:55.922Z
O00087,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00087_P001,2026-06-03T17:41:55.922Z
O00087,P005,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00087_P005,2026-06-03T17:41:55.922Z
O00087,P012,20260603,2026-06-03T17:39:00.876080,147.0,3,order_items_S003_20260603.json,S003,49.0,S003_O00087_P012,2026-06-03T17:41:55.922Z
O00088,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00088_P001,2026-06-03T17:41:55.922Z
O00088,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00088_P002,2026-06-03T17:41:55.922Z
O00088,P003,20260603,2026-06-03T17:39:00.876080,998.0,2,order_items_S003_20260603.json,S003,499.0,S003_O00088_P003,2026-06-03T17:41:55.922Z
O00089,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00089_P001,2026-06-03T17:41:55.922Z
O00089,P009,20260603,2026-06-03T17:39:00.876080,297.0,3,order_items_S003_20260603.json,S003,99.0,S003_O00089_P009,2026-06-03T17:41:55.922Z
O00089,P010,20260603,2026-06-03T17:39:00.876080,258.0,2,order_items_S003_20260603.json,S003,129.0,S003_O00089_P010,2026-06-03T17:41:55.922Z
O00090,P003,20260603,2026-06-03T17:39:00.876080,998.0,2,order_items_S003_20260603.json,S003,499.0,S003_O00090_P003,2026-06-03T17:41:55.922Z
O00090,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00090_P007,2026-06-03T17:41:55.922Z
O00091,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00091_P001,2026-06-03T17:41:55.922Z
O00091,P004,20260603,2026-06-03T17:39:00.876080,1347.0,3,order_items_S003_20260603.json,S003,449.0,S003_O00091_P004,2026-06-03T17:41:55.922Z
O00092,P001,20260603,2026-06-03T17:39:00.876080,897.0,3,order_items_S003_20260603.json,S003,299.0,S003_O00092_P001,2026-06-03T17:41:55.922Z
O00092,P006,20260603,2026-06-03T17:39:00.876080,398.0,2,order_items_S003_20260603.json,S003,199.0,S003_O00092_P006,2026-06-03T17:41:55.922Z
O00092,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00092_P007,2026-06-03T17:41:55.922Z
O00093,P018,20260603,2026-06-03T17:39:00.876080,267.0,3,order_items_S003_20260603.json,S003,89.0,S003_O00093_P018,2026-06-03T17:41:55.922Z
O00094,P002,20260603,2026-06-03T17:39:00.876080,798.0,2,order_items_S003_20260603.json,S003,399.0,S003_O00094_P002,2026-06-03T17:41:55.922Z
O00094,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00094_P007,2026-06-03T17:41:55.922Z
O00095,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00095_P007,2026-06-03T17:41:55.922Z
O00095,P010,20260603,2026-06-03T17:39:00.876080,258.0,2,order_items_S003_20260603.json,S003,129.0,S003_O00095_P010,2026-06-03T17:41:55.922Z
O00096,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00096_P005,2026-06-03T17:41:55.922Z
O00096,P006,20260603,2026-06-03T17:39:00.876080,597.0,3,order_items_S003_20260603.json,S003,199.0,S003_O00096_P006,2026-06-03T17:41:55.922Z
O00097,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00097_P004,2026-06-03T17:41:55.922Z
O00097,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00097_P007,2026-06-03T17:41:55.922Z
O00097,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00097_P008,2026-06-03T17:41:55.922Z
O00098,P004,20260603,2026-06-03T17:39:00.876080,898.0,2,order_items_S003_20260603.json,S003,449.0,S003_O00098_P004,2026-06-03T17:41:55.922Z
O00098,P018,20260603,2026-06-03T17:39:00.876080,267.0,3,order_items_S003_20260603.json,S003,89.0,S003_O00098_P018,2026-06-03T17:41:55.922Z
O00099,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00099_P001,2026-06-03T17:41:55.922Z
O00099,P003,20260603,2026-06-03T17:39:00.876080,499.0,1,order_items_S003_20260603.json,S003,499.0,S003_O00099_P003,2026-06-03T17:41:55.922Z
O00099,P012,20260603,2026-06-03T17:39:00.876080,147.0,3,order_items_S003_20260603.json,S003,49.0,S003_O00099_P012,2026-06-03T17:41:55.922Z
O00099,P013,20260603,2026-06-03T17:39:00.876080,747.0,3,order_items_S003_20260603.json,S003,249.0,S003_O00099_P013,2026-06-03T17:41:55.922Z
O00099,P018,20260603,2026-06-03T17:39:00.876080,89.0,1,order_items_S003_20260603.json,S003,89.0,S003_O00099_P018,2026-06-03T17:41:55.922Z
O00100,P002,20260603,2026-06-03T17:39:00.876080,1197.0,3,order_items_S003_20260603.json,S003,399.0,S003_O00100_P002,2026-06-03T17:41:55.922Z
O00100,P006,20260603,2026-06-03T17:39:00.876080,199.0,1,order_items_S003_20260603.json,S003,199.0,S003_O00100_P006,2026-06-03T17:41:55.922Z
O00101,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00101_P001,2026-06-03T17:41:55.922Z
O00101,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00101_P004,2026-06-03T17:41:55.922Z
O00101,P006,20260603,2026-06-03T17:39:00.876080,199.0,1,order_items_S003_20260603.json,S003,199.0,S003_O00101_P006,2026-06-03T17:41:55.922Z
O00101,P013,20260603,2026-06-03T17:39:00.876080,498.0,2,order_items_S003_20260603.json,S003,249.0,S003_O00101_P013,2026-06-03T17:41:55.922Z
O00102,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00102_P007,2026-06-03T17:41:55.922Z
O00102,P011,20260603,2026-06-03T17:39:00.876080,338.0,2,order_items_S003_20260603.json,S003,169.0,S003_O00102_P011,2026-06-03T17:41:55.922Z
O00103,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00103_P001,2026-06-03T17:41:55.922Z
O00103,P005,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00103_P005,2026-06-03T17:41:55.922Z
O00104,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00104_P001,2026-06-03T17:41:55.922Z
O00104,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00104_P004,2026-06-03T17:41:55.922Z
O00105,P002,20260603,2026-06-03T17:39:00.876080,798.0,2,order_items_S003_20260603.json,S003,399.0,S003_O00105_P002,2026-06-03T17:41:55.922Z
O00105,P005,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00105_P005,2026-06-03T17:41:55.922Z
O00105,P012,20260603,2026-06-03T17:39:00.876080,147.0,3,order_items_S003_20260603.json,S003,49.0,S003_O00105_P012,2026-06-03T17:41:55.922Z
O00106,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00106_P001,2026-06-03T17:41:55.922Z
O00106,P018,20260603,2026-06-03T17:39:00.876080,267.0,3,order_items_S003_20260603.json,S003,89.0,S003_O00106_P018,2026-06-03T17:41:55.922Z
O00107,P008,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00107_P008,2026-06-03T17:41:55.922Z
O00107,P018,20260603,2026-06-03T17:39:00.876080,267.0,3,order_items_S003_20260603.json,S003,89.0,S003_O00107_P018,2026-06-03T17:41:55.922Z
O00109,P003,20260603,2026-06-03T17:39:00.876080,1497.0,3,order_items_S003_20260603.json,S003,499.0,S003_O00109_P003,2026-06-03T17:41:55.922Z
O00109,P005,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00109_P005,2026-06-03T17:41:55.922Z
O00109,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00109_P007,2026-06-03T17:41:55.922Z
O00110,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00110_P002,2026-06-03T17:41:55.922Z
O00110,P003,20260603,2026-06-03T17:39:00.876080,499.0,1,order_items_S003_20260603.json,S003,499.0,S003_O00110_P003,2026-06-03T17:41:55.922Z
O00111,P018,20260603,2026-06-03T17:39:00.876080,178.0,2,order_items_S003_20260603.json,S003,89.0,S003_O00111_P018,2026-06-03T17:41:55.922Z
O00113,P004,20260603,2026-06-03T17:39:00.876080,898.0,2,order_items_S003_20260603.json,S003,449.0,S003_O00113_P004,2026-06-03T17:41:55.922Z
O00113,P006,20260603,2026-06-03T17:39:00.876080,597.0,3,order_items_S003_20260603.json,S003,199.0,S003_O00113_P006,2026-06-03T17:41:55.922Z
O00113,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00113_P007,2026-06-03T17:41:55.922Z
O00114,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00114_P001,2026-06-03T17:41:55.922Z
O00114,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00114_P007,2026-06-03T17:41:55.922Z
O00114,P014,20260603,2026-06-03T17:39:00.876080,537.0,3,order_items_S003_20260603.json,S003,179.0,S003_O00114_P014,2026-06-03T17:41:55.922Z
O00115,P001,20260603,2026-06-03T17:39:00.876080,897.0,3,order_items_S003_20260603.json,S003,299.0,S003_O00115_P001,2026-06-03T17:41:55.922Z
O00115,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00115_P005,2026-06-03T17:41:55.922Z
O00116,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00116_P001,2026-06-03T17:41:55.922Z
O00116,P006,20260603,2026-06-03T17:39:00.876080,398.0,2,order_items_S003_20260603.json,S003,199.0,S003_O00116_P006,2026-06-03T17:41:55.922Z
O00118,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00118_P001,2026-06-03T17:41:55.922Z
O00118,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00118_P007,2026-06-03T17:41:55.922Z
O00118,P008,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00118_P008,2026-06-03T17:41:55.922Z
O00119,P001,20260603,2026-06-03T17:39:00.876080,897.0,3,order_items_S003_20260603.json,S003,299.0,S003_O00119_P001,2026-06-03T17:41:55.922Z
O00119,P013,20260603,2026-06-03T17:39:00.876080,249.0,1,order_items_S003_20260603.json,S003,249.0,S003_O00119_P013,2026-06-03T17:41:55.922Z
O00120,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00120_P001,2026-06-03T17:41:55.922Z
O00120,P006,20260603,2026-06-03T17:39:00.876080,398.0,2,order_items_S003_20260603.json,S003,199.0,S003_O00120_P006,2026-06-03T17:41:55.922Z
O00120,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00120_P007,2026-06-03T17:41:55.922Z
O00120,P013,20260603,2026-06-03T17:39:00.876080,498.0,2,order_items_S003_20260603.json,S003,249.0,S003_O00120_P013,2026-06-03T17:41:55.922Z
O00121,P005,20260603,2026-06-03T17:39:00.876080,447.0,3,order_items_S003_20260603.json,S003,149.0,S003_O00121_P005,2026-06-03T17:41:55.922Z
O00121,P010,20260603,2026-06-03T17:39:00.876080,258.0,2,order_items_S003_20260603.json,S003,129.0,S003_O00121_P010,2026-06-03T17:41:55.922Z
O00122,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00122_P001,2026-06-03T17:41:55.922Z
O00122,P003,20260603,2026-06-03T17:39:00.876080,499.0,1,order_items_S003_20260603.json,S003,499.0,S003_O00122_P003,2026-06-03T17:41:55.922Z
O00122,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00122_P007,2026-06-03T17:41:55.922Z
O00122,P010,20260603,2026-06-03T17:39:00.876080,387.0,3,order_items_S003_20260603.json,S003,129.0,S003_O00122_P010,2026-06-03T17:41:55.922Z
O00123,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00123_P001,2026-06-03T17:41:55.922Z
O00123,P017,20260603,2026-06-03T17:39:00.876080,298.0,2,order_items_S003_20260603.json,S003,149.0,S003_O00123_P017,2026-06-03T17:41:55.922Z
O00124,P002,20260603,2026-06-03T17:39:00.876080,1197.0,3,order_items_S003_20260603.json,S003,399.0,S003_O00124_P002,2026-06-03T17:41:55.922Z
O00124,P006,20260603,2026-06-03T17:39:00.876080,199.0,1,order_items_S003_20260603.json,S003,199.0,S003_O00124_P006,2026-06-03T17:41:55.922Z
O00125,P001,20260603,2026-06-03T17:39:00.876080,598.0,2,order_items_S003_20260603.json,S003,299.0,S003_O00125_P001,2026-06-03T17:41:55.922Z
O00125,P008,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00125_P008,2026-06-03T17:41:55.922Z
O00125,P020,20260603,2026-06-03T17:39:00.876080,398.0,2,order_items_S003_20260603.json,S003,199.0,S003_O00125_P020,2026-06-03T17:41:55.922Z
O00126,P006,20260603,2026-06-03T17:39:00.876080,597.0,3,order_items_S003_20260603.json,S003,199.0,S003_O00126_P006,2026-06-03T17:41:55.922Z
O00126,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00126_P008,2026-06-03T17:41:55.922Z
O00127,P014,20260603,2026-06-03T17:39:00.876080,179.0,1,order_items_S003_20260603.json,S003,179.0,S003_O00127_P014,2026-06-03T17:41:55.922Z
O00128,P003,20260603,2026-06-03T17:39:00.876080,1497.0,3,order_items_S003_20260603.json,S003,499.0,S003_O00128_P003,2026-06-03T17:41:55.922Z
O00128,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00128_P007,2026-06-03T17:41:55.922Z
O00128,P018,20260603,2026-06-03T17:39:00.876080,178.0,2,order_items_S003_20260603.json,S003,89.0,S003_O00128_P018,2026-06-03T17:41:55.922Z
O00128,P020,20260603,2026-06-03T17:39:00.876080,597.0,3,order_items_S003_20260603.json,S003,199.0,S003_O00128_P020,2026-06-03T17:41:55.922Z
O00129,P002,20260603,2026-06-03T17:39:00.876080,1197.0,3,order_items_S003_20260603.json,S003,399.0,S003_O00129_P002,2026-06-03T17:41:55.922Z
O00129,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00129_P004,2026-06-03T17:41:55.922Z
O00131,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00131_P004,2026-06-03T17:41:55.922Z
O00132,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00132_P001,2026-06-03T17:41:55.922Z
O00132,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00132_P002,2026-06-03T17:41:55.922Z
O00133,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00133_P001,2026-06-03T17:41:55.922Z
O00133,P008,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00133_P008,2026-06-03T17:41:55.922Z
O00133,P017,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00133_P017,2026-06-03T17:41:55.922Z
O00134,P008,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00134_P008,2026-06-03T17:41:55.922Z
O00134,P009,20260603,2026-06-03T17:39:00.876080,99.0,1,order_items_S003_20260603.json,S003,99.0,S003_O00134_P009,2026-06-03T17:41:55.922Z
O00135,P003,20260603,2026-06-03T17:39:00.876080,1497.0,3,order_items_S003_20260603.json,S003,499.0,S003_O00135_P003,2026-06-03T17:41:55.922Z
O00135,P010,20260603,2026-06-03T17:39:00.876080,387.0,3,order_items_S003_20260603.json,S003,129.0,S003_O00135_P010,2026-06-03T17:41:55.922Z
O00135,P011,20260603,2026-06-03T17:39:00.876080,507.0,3,order_items_S003_20260603.json,S003,169.0,S003_O00135_P011,2026-06-03T17:41:55.922Z
O00135,P013,20260603,2026-06-03T17:39:00.876080,498.0,2,order_items_S003_20260603.json,S003,249.0,S003_O00135_P013,2026-06-03T17:41:55.922Z
O00136,P002,20260603,2026-06-03T17:39:00.876080,798.0,2,order_items_S003_20260603.json,S003,399.0,S003_O00136_P002,2026-06-03T17:41:55.922Z
O00136,P005,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00136_P005,2026-06-03T17:41:55.922Z
O00138,P002,20260603,2026-06-03T17:39:00.876080,399.0,1,order_items_S003_20260603.json,S003,399.0,S003_O00138_P002,2026-06-03T17:41:55.922Z
O00138,P007,20260603,2026-06-03T17:39:00.876080,180.0,3,order_items_S003_20260603.json,S003,60.0,S003_O00138_P007,2026-06-03T17:41:55.922Z
O00138,P008,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00138_P008,2026-06-03T17:41:55.922Z
O00139,P007,20260603,2026-06-03T17:39:00.876080,60.0,1,order_items_S003_20260603.json,S003,60.0,S003_O00139_P007,2026-06-03T17:41:55.922Z
O00139,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00139_P008,2026-06-03T17:41:55.922Z
O00139,P017,20260603,2026-06-03T17:39:00.876080,149.0,1,order_items_S003_20260603.json,S003,149.0,S003_O00139_P017,2026-06-03T17:41:55.922Z
O00140,P001,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00140_P001,2026-06-03T17:41:55.922Z
O00140,P008,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00140_P008,2026-06-03T17:41:55.922Z
O00140,P016,20260603,2026-06-03T17:39:00.876080,299.0,1,order_items_S003_20260603.json,S003,299.0,S003_O00140_P016,2026-06-03T17:41:55.922Z
O00141,P004,20260603,2026-06-03T17:39:00.876080,449.0,1,order_items_S003_20260603.json,S003,449.0,S003_O00141_P004,2026-06-03T17:41:55.922Z
O00141,P007,20260603,2026-06-03T17:39:00.876080,120.0,2,order_items_S003_20260603.json,S003,60.0,S003_O00141_P007,2026-06-03T17:41:55.922Z
