batch_id,ingestion_timestamp,line_amount,order_id,product_id,quantity,source_file,store_id,unit_price,order_item_sk,reject_reason,quarantine_at,silver_processed_at
20260603,2026-06-03T17:39:04.695883,499.0,O00867,P999,1,order_items_S002_20260603.json,S002,499.0,S002_O00867_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,798.0,O00882,P002,0,order_items_S002_20260603.json,S002,399.0,S002_O00882_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,299.0,O00892,P999,1,order_items_S002_20260603.json,S002,299.0,S002_O00892_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,598.0,O00898,P001,-5,order_items_S002_20260603.json,S002,299.0,S002_O00898_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,299.0,O00910,P999,1,order_items_S002_20260603.json,S002,299.0,S002_O00910_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,498.0,O00912,P013,0,order_items_S002_20260603.json,S002,249.0,S002_O00912_P013,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:04.695883,499.0,O00918,P003,0,order_items_S002_20260603.json,S002,499.0,S002_O00918_P003,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00026,P999,1,order_items_S004_20260603.json,S004,60.0,S004_O00026_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00031,P001,-5,order_items_S004_20260603.json,S004,299.0,S004_O00031_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,1347.0,O00034,P004,0,order_items_S004_20260603.json,S004,449.0,S004_O00034_P004,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,180.0,O00039,P007,-5,order_items_S004_20260603.json,S004,60.0,S004_O00039_P007,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00044,P999,1,order_items_S004_20260603.json,S004,60.0,S004_O00044_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00058,P004,0,order_items_S004_20260603.json,S004,449.0,S004_O00058_P004,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,687.0,O00067,P015,-5,order_items_S004_20260603.json,S004,229.0,S004_O00067_P015,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,897.0,O00073,P001,-5,order_items_S004_20260603.json,S004,299.0,S004_O00073_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,597.0,O00090,P020,-5,order_items_S004_20260603.json,S004,199.0,S004_O00090_P020,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,1347.0,O00116,P004,0,order_items_S004_20260603.json,S004,449.0,S004_O00116_P004,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00123,P004,-5,order_items_S004_20260603.json,S004,449.0,S004_O00123_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00137,P999,1,order_items_S004_20260603.json,S004,60.0,S004_O00137_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,597.0,O00143,P006,-5,order_items_S004_20260603.json,S004,199.0,S004_O00143_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,447.0,O00143,P005,0,order_items_S004_20260603.json,S004,149.0,S004_O00143_P005,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,1497.0,O00151,P003,0,order_items_S004_20260603.json,S004,499.0,S004_O00151_P003,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,179.0,O00159,P999,1,order_items_S004_20260603.json,S004,179.0,S004_O00159_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,398.0,O00161,P006,-5,order_items_S004_20260603.json,S004,199.0,S004_O00161_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,267.0,O00189,P018,0,order_items_S004_20260603.json,S004,89.0,S004_O00189_P018,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,338.0,O00195,P011,-5,order_items_S004_20260603.json,S004,169.0,S004_O00195_P011,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,597.0,O00196,P006,-5,order_items_S004_20260603.json,S004,199.0,S004_O00196_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,399.0,O00205,P002,0,order_items_S004_20260603.json,S004,399.0,S004_O00205_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,598.0,O00207,P001,0,order_items_S004_20260603.json,S004,299.0,S004_O00207_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,449.0,O00214,P004,-5,order_items_S004_20260603.json,S004,449.0,S004_O00214_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,120.0,O00248,P008,0,order_items_S004_20260603.json,S004,60.0,S004_O00248_P008,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00271,P999,2,order_items_S004_20260603.json,S004,449.0,S004_O00271_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,120.0,O00271,P007,0,order_items_S004_20260603.json,S004,60.0,S004_O00271_P007,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00276,P007,0,order_items_S004_20260603.json,S004,60.0,S004_O00276_P007,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,798.0,O00291,P002,-5,order_items_S004_20260603.json,S004,399.0,S004_O00291_P002,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00301,P999,1,order_items_S004_20260603.json,S004,299.0,S004_O00301_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,499.0,O00311,P999,1,order_items_S004_20260603.json,S004,499.0,S004_O00311_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00341,P004,-5,order_items_S004_20260603.json,S004,449.0,S004_O00341_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,199.0,O00361,P999,1,order_items_S004_20260603.json,S004,199.0,S004_O00361_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,338.0,O00383,P999,2,order_items_S004_20260603.json,S004,169.0,S004_O00383_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,149.0,O00439,P999,1,order_items_S004_20260603.json,S004,149.0,S004_O00439_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,597.0,O00449,P006,-5,order_items_S004_20260603.json,S004,199.0,S004_O00449_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,598.0,O00463,P999,2,order_items_S004_20260603.json,S004,299.0,S004_O00463_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,229.0,O00463,P999,1,order_items_S004_20260603.json,S004,229.0,S004_O00463_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00470,P008,-5,order_items_S004_20260603.json,S004,60.0,S004_O00470_P008,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,747.0,O00486,P013,0,order_items_S004_20260603.json,S004,249.0,S004_O00486_P013,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,498.0,O00493,P013,-5,order_items_S004_20260603.json,S004,249.0,S004_O00493_P013,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,180.0,O00501,P999,3,order_items_S004_20260603.json,S004,60.0,S004_O00501_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,60.0,O00504,P007,-5,order_items_S004_20260603.json,S004,60.0,S004_O00504_P007,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,747.0,O00512,P999,3,order_items_S004_20260603.json,S004,249.0,S004_O00512_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,180.0,O00518,P999,3,order_items_S004_20260603.json,S004,60.0,S004_O00518_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,399.0,O00543,P002,0,order_items_S004_20260603.json,S004,399.0,S004_O00543_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00552,P004,-5,order_items_S004_20260603.json,S004,449.0,S004_O00552_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,798.0,O00567,P002,0,order_items_S004_20260603.json,S004,399.0,S004_O00567_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00577,P001,0,order_items_S004_20260603.json,S004,299.0,S004_O00577_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,398.0,O00583,P999,2,order_items_S004_20260603.json,S004,199.0,S004_O00583_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00591,P004,0,order_items_S004_20260603.json,S004,449.0,S004_O00591_P004,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,998.0,O00630,P003,0,order_items_S004_20260603.json,S004,499.0,S004_O00630_P003,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,798.0,O00646,P999,2,order_items_S004_20260603.json,S004,399.0,S004_O00646_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,298.0,O00650,P017,0,order_items_S004_20260603.json,S004,149.0,S004_O00650_P017,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,798.0,O00699,P002,0,order_items_S004_20260603.json,S004,399.0,S004_O00699_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,258.0,O00702,P999,2,order_items_S004_20260603.json,S004,129.0,S004_O00702_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,129.0,O00707,P999,1,order_items_S004_20260603.json,S004,129.0,S004_O00707_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,447.0,O00721,P005,-5,order_items_S004_20260603.json,S004,149.0,S004_O00721_P005,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,1347.0,O00753,P999,3,order_items_S004_20260603.json,S004,449.0,S004_O00753_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,249.0,O00773,P013,-5,order_items_S004_20260603.json,S004,249.0,S004_O00773_P013,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,447.0,O00781,P999,3,order_items_S004_20260603.json,S004,149.0,S004_O00781_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,198.0,O00793,P009,0,order_items_S004_20260603.json,S004,99.0,S004_O00793_P009,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,399.0,O00803,P002,0,order_items_S004_20260603.json,S004,399.0,S004_O00803_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,498.0,O00816,P013,0,order_items_S004_20260603.json,S004,249.0,S004_O00816_P013,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,447.0,O00830,P005,-5,order_items_S004_20260603.json,S004,149.0,S004_O00830_P005,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,897.0,O00836,P999,3,order_items_S004_20260603.json,S004,299.0,S004_O00836_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00841,P001,-5,order_items_S004_20260603.json,S004,299.0,S004_O00841_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00855,P016,-5,order_items_S004_20260603.json,S004,299.0,S004_O00855_P016,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,299.0,O00875,P001,0,order_items_S004_20260603.json,S004,299.0,S004_O00875_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:02.237833,898.0,O00882,P999,2,order_items_S004_20260603.json,S004,449.0,S004_O00882_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,399.0,O00011,P999,1,order_items_S005_20260603.json,S005,399.0,S005_O00011_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,898.0,O00039,P999,2,order_items_S005_20260603.json,S005,449.0,S005_O00039_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,60.0,O00059,P999,1,order_items_S005_20260603.json,S005,60.0,S005_O00059_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,60.0,O00080,P008,0,order_items_S005_20260603.json,S005,60.0,S005_O00080_P008,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,597.0,O00080,P006,0,order_items_S005_20260603.json,S005,199.0,S005_O00080_P006,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00107,P999,3,order_items_S005_20260603.json,S005,60.0,S005_O00107_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,60.0,O00111,P008,-5,order_items_S005_20260603.json,S005,60.0,S005_O00111_P008,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,537.0,O00116,P014,0,order_items_S005_20260603.json,S005,179.0,S005_O00116_P014,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,897.0,O00117,P001,-5,order_items_S005_20260603.json,S005,299.0,S005_O00117_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00122,P008,-5,order_items_S005_20260603.json,S005,60.0,S005_O00122_P008,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,98.0,O00156,P012,0,order_items_S005_20260603.json,S005,49.0,S005_O00156_P012,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,597.0,O00172,P020,0,order_items_S005_20260603.json,S005,199.0,S005_O00172_P020,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,178.0,O00185,P018,-5,order_items_S005_20260603.json,S005,89.0,S005_O00185_P018,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,449.0,O00243,P004,-5,order_items_S005_20260603.json,S005,449.0,S005_O00243_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,447.0,O00246,P005,-5,order_items_S005_20260603.json,S005,149.0,S005_O00246_P005,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,299.0,O00250,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00250_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,499.0,O00261,P003,0,order_items_S005_20260603.json,S005,499.0,S005_O00261_P003,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,249.0,O00268,P013,-5,order_items_S005_20260603.json,S005,249.0,S005_O00268_P013,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,449.0,O00273,P999,1,order_items_S005_20260603.json,S005,449.0,S005_O00273_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,447.0,O00279,P999,3,order_items_S005_20260603.json,S005,149.0,S005_O00279_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,249.0,O00323,P013,0,order_items_S005_20260603.json,S005,249.0,S005_O00323_P013,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,98.0,O00347,P012,-5,order_items_S005_20260603.json,S005,49.0,S005_O00347_P012,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,897.0,O00348,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00348_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,258.0,O00358,P010,0,order_items_S005_20260603.json,S005,129.0,S005_O00358_P010,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,598.0,O00362,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00362_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,998.0,O00383,P999,2,order_items_S005_20260603.json,S005,499.0,S005_O00383_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00390,P008,0,order_items_S005_20260603.json,S005,60.0,S005_O00390_P008,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,89.0,O00410,P018,0,order_items_S005_20260603.json,S005,89.0,S005_O00410_P018,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,149.0,O00411,P005,-5,order_items_S005_20260603.json,S005,149.0,S005_O00411_P005,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,598.0,O00416,P001,-5,order_items_S005_20260603.json,S005,299.0,S005_O00416_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00436,P999,3,order_items_S005_20260603.json,S005,60.0,S005_O00436_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,199.0,O00440,P999,1,order_items_S005_20260603.json,S005,199.0,S005_O00440_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00449,P008,-5,order_items_S005_20260603.json,S005,60.0,S005_O00449_P008,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,598.0,O00464,P001,-5,order_items_S005_20260603.json,S005,299.0,S005_O00464_P001,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,229.0,O00471,P015,-5,order_items_S005_20260603.json,S005,229.0,S005_O00471_P015,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,49.0,O00478,P999,1,order_items_S005_20260603.json,S005,49.0,S005_O00478_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,798.0,O00486,P999,2,order_items_S005_20260603.json,S005,399.0,S005_O00486_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,598.0,O00511,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00511_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,179.0,O00517,P014,-5,order_items_S005_20260603.json,S005,179.0,S005_O00517_P014,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00521,P007,0,order_items_S005_20260603.json,S005,60.0,S005_O00521_P007,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,399.0,O00521,P002,0,order_items_S005_20260603.json,S005,399.0,S005_O00521_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,1347.0,O00532,P004,-5,order_items_S005_20260603.json,S005,449.0,S005_O00532_P004,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,129.0,O00536,P010,0,order_items_S005_20260603.json,S005,129.0,S005_O00536_P010,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,60.0,O00549,P999,1,order_items_S005_20260603.json,S005,60.0,S005_O00549_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,258.0,O00552,P010,-5,order_items_S005_20260603.json,S005,129.0,S005_O00552_P010,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,998.0,O00553,P003,-5,order_items_S005_20260603.json,S005,499.0,S005_O00553_P003,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,399.0,O00554,P999,1,order_items_S005_20260603.json,S005,399.0,S005_O00554_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00569,P007,-5,order_items_S005_20260603.json,S005,60.0,S005_O00569_P007,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00592,P999,3,order_items_S005_20260603.json,S005,60.0,S005_O00592_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,267.0,O00618,P018,-5,order_items_S005_20260603.json,S005,89.0,S005_O00618_P018,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,89.0,O00625,P999,1,order_items_S005_20260603.json,S005,89.0,S005_O00625_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,398.0,O00627,P020,0,order_items_S005_20260603.json,S005,199.0,S005_O00627_P020,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,199.0,O00645,P999,1,order_items_S005_20260603.json,S005,199.0,S005_O00645_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,198.0,O00674,P999,2,order_items_S005_20260603.json,S005,99.0,S005_O00674_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,229.0,O00678,P015,-5,order_items_S005_20260603.json,S005,229.0,S005_O00678_P015,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,998.0,O00684,P999,2,order_items_S005_20260603.json,S005,499.0,S005_O00684_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,1197.0,O00684,P002,0,order_items_S005_20260603.json,S005,399.0,S005_O00684_P002,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,897.0,O00687,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00687_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,449.0,O00689,P999,1,order_items_S005_20260603.json,S005,449.0,S005_O00689_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,299.0,O00746,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00746_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,299.0,O00754,P001,0,order_items_S005_20260603.json,S005,299.0,S005_O00754_P001,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,597.0,O00760,P006,-5,order_items_S005_20260603.json,S005,199.0,S005_O00760_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,180.0,O00783,P007,-5,order_items_S005_20260603.json,S005,60.0,S005_O00783_P007,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,449.0,O00785,P999,1,order_items_S005_20260603.json,S005,449.0,S005_O00785_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,398.0,O00825,P006,-5,order_items_S005_20260603.json,S005,199.0,S005_O00825_P006,NEGATIVE_QUANTITY,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,597.0,O00857,P999,3,order_items_S005_20260603.json,S005,199.0,S005_O00857_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,120.0,O00862,P999,2,order_items_S005_20260603.json,S005,60.0,S005_O00862_P999,INVALID_PRODUCT_ID: P999,2026-06-03T17:43:09.474Z,
20260603,2026-06-03T17:39:20.186841,229.0,O00874,P015,0,order_items_S005_20260603.json,S005,229.0,S005_O00874_P015,ZERO_QUANTITY,2026-06-03T17:43:09.474Z,
